135,5.3756285944294025e-06
136,5.71318747908795e-06
137,5.71318747908795e-06
138,5.71318747908795e-06
139,6.3496408446147245e-06
140,6.3496408446147245e-06
141,7.203550322542932e-06
142,8.237120306540914e-06
143,8.237120306540914e-06
144,8.237120306540914e-06
145,8.237120306540914e-06
146,8.237120306540914e-06
147,8.518412385668125e-06
148,8.723424258806935e-06
149,8.839779005524873e-06
150,8.860054999691967e-06
151,8.782929052798153e-06
152,8.782929052798153e-06
153,7.843137254901973e-06
154,7.843137254901973e-06
155,6.858584984937816e-06
156,6.858584984937816e-06
157,6.188910810201739e-06
158,6.188910810201739e-06
159,5.494026337971433e-06
160,4.909121701576436e-06
161,4.909121701576436e-06
162,4.909121701576436e-06
163,4.909121701576436e-06
164,4.909121701576436e-06
165,4.909121701576436e-06
166,4.49444578595555e-06
167,4.123009820945439e-06
168,3.7902379508743747e-06
169,3.7902379508743747e-06
170,3.455139895954149e-06
171,3.455139895954149e-06
172,3.455139895954149e-06
173,3.455139895954149e-06
174,3.455139895954149e-06
175,3.7902379508743747e-06
176,3.7902379508743747e-06
177,3.7902379508743747e-06
178,3.7902379508743747e-06
179,3.7902379508743747e-06
180,3.7902379508743747e-06
181,3.599134689766412e-06
182,3.599134689766412e-06
183,3.599134689766412e-06
184,3.3290169413130326e-06
185,3.3290169413130326e-06
186,3.0511530442622423e-06
187,3.0511530442622423e-06
188,3.0511530442622423e-06
189,3.0511530442622423e-06
190,2.9079259087932397e-06
191,2.767932524179521e-06
192,2.767932524179521e-06
193,2.767932524179521e-06
194,2.632110562877462e-06
195,2.632110562877462e-06
196,2.4320197519484215e-06
197,2.4320197519484215e-06
198,2.4320197519484215e-06
199,2.4320197519484215e-06
200,2.4320197519484215e-06
201,2.4484480033951878e-06
202,2.457527147561883e-06
203,2.457527147561883e-06
204,2.457527147561883e-06
205,2.457527147561883e-06
206,2.6016687482157195e-06
207,2.6016687482157195e-06
208,2.597445190729517e-06
209,2.584856397942836e-06
210,2.584856397942836e-06
211,2.584856397942836e-06
212,2.584856397942836e-06
213,2.722258552633162e-06
214,2.722258552633162e-06
215,2.722258552633162e-06
216,2.722258552633162e-06
217,2.7428585010450937e-06
218,2.7428585010450937e-06
219,2.7428585010450937e-06
220,2.75425741917347e-06
221,2.7562226934248277e-06
222,2.7562226934248277e-06
223,2.920519362754281e-06
224,2.920519362754281e-06
225,2.920519362754281e-06
226,2.920519362754281e-06
227,3.1867545067305025e-06
228,3.1867545067305025e-06
229,3.3838401808007872e-06
230,3.3838401808007872e-06
231,3.716779275202173e-06
232,3.716779275202173e-06
233,3.716779275202173e-06
234,3.716779275202173e-06
235,3.4910970424454555e-06
236,3.2777677607372915e-06
237,3.2777677607372915e-06
238,3.2777677607372915e-06
239,3.2777677607372915e-06
240,3.000070213789983e-06
241,3.000070213789983e-06
242,3.000070213789983e-06
243,2.7562226934248277e-06
244,2.7562226934248277e-06
245,2.6009431244434392e-06
246,2.6009431244434392e-06
247,2.6009431244434392e-06
248,2.4546717030338143e-06
249,2.4546717030338143e-06
250,2.4546717030338143e-06
251,2.4546717030338143e-06
252,2.4546717030338143e-06
253,2.4546717030338143e-06
254,2.4546717030338143e-06
255,2.4546717030338143e-06
256,2.4546717030338143e-06
257,2.31724477012089e-06
258,2.31724477012089e-06
259,2.31724477012089e-06
260,2.31724477012089e-06
261,2.3017209982020056e-06
262,2.2798879064320956e-06
263,2.2521072384364644e-06
264,2.2521072384364644e-06
265,2.2521072384364644e-06
266,2.094591353505455e-06
267,1.9528900510273473e-06
268,1.9528900510273473e-06
269,1.9528900510273473e-06
270,1.8249736994713028e-06
271,1.8249736994713028e-06
272,1.7281097919654758e-06
273,1.7281097919654758e-06
274,1.7058693807942172e-06
275,1.7058693807942172e-06
276,1.7662635077521985e-06
277,1.7662635077521985e-06
278,1.7662635077521985e-06
279,1.7662635077521985e-06
280,1.7662635077521985e-06
281,1.7662635077521985e-06
282,1.7662635077521985e-06
283,1.7662635077521985e-06
284,1.7662635077521985e-06
285,1.7662635077521985e-06
286,1.7662635077521985e-06
287,1.7058693807942172e-06
288,1.7058693807942172e-06
289,1.7058693807942172e-06
290,1.7058693807942172e-06
291,1.7058693807942172e-06
292,1.7058693807942172e-06
293,1.7058693807942172e-06
294,1.7058693807942172e-06
295,1.7058693807942172e-06
296,1.6460748960553898e-06
297,1.6460748960553898e-06
298,1.6643220867915256e-06
299,1.6643220867915256e-06
300,1.6018619052183084e-06
301,1.5409463986665826e-06
302,1.5409463986665826e-06
303,1.4500552867231081e-06
304,1.3669495089186477e-06
305,1.2907673472441253e-06
306,1.220762744013816e-06
307,1.220762744013816e-06
308,1.2155522280169654e-06
309,1.2155522280169654e-06
310,1.2459635133483608e-06
311,1.2769156501035373e-06
312,1.2769156501035373e-06
313,1.2769156501035373e-06
314,1.2769156501035373e-06
315,1.2769156501035373e-06
316,1.2769156501035373e-06
317,1.2769156501035373e-06
318,1.2769156501035373e-06
319,1.2769156501035373e-06
320,1.2769156501035373e-06
321,1.2769156501035373e-06
322,1.3515865785122187e-06
323,1.3515865785122187e-06
324,1.3515865785122187e-06
325,1.3607485885975955e-06
326,1.3607485885975955e-06
327,1.423928653744542e-06
328,1.4904792414262875e-06
329,1.4904792414262875e-06
330,1.4904792414262875e-06
331,1.4904792414262875e-06
332,1.4904792414262875e-06
333,1.4904792414262875e-06
334,1.4833736531844964e-06
335,1.4833736531844964e-06
336,1.4156684288940082e-06
337,1.4156684288940082e-06
338,1.4156684288940082e-06
339,1.4156684288940082e-06
340,1.4156684288940082e-06
341,1.4156684288940082e-06
342,1.4156684288940082e-06
343,1.4156684288940082e-06
344,1.4156684288940082e-06
345,1.4156684288940082e-06
346,1.4156684288940082e-06
347,1.4156684288940082e-06
348,1.4156684288940082e-06
349,1.3638987036566481e-06
350,1.3638987036566481e-06
351,1.3638987036566481e-06
352,1.3136211964128117e-06
353,1.264915490538646e-06
354,1.2178356915542482e-06
355,1.2178356915542482e-06
356,1.2178356915542482e-06
357,1.2178356915542482e-06
358,1.2178356915542482e-06
359,1.2178356915542482e-06
360,1.2178356915542482e-06
361,1.2178356915542482e-06
362,1.2178356915542482e-06
363,1.264915490538646e-06
364,1.264915490538646e-06
365,1.264915490538646e-06
366,1.264915490538646e-06
367,1.2672334551442402e-06
368,1.2672334551442402e-06
369,1.2186700517492508e-06
370,1.2186700517492508e-06
371,1.2186700517492508e-06
372,1.1720940146201754e-06
373,1.1720940146201754e-06
374,1.1720940146201754e-06
375,1.1288338663203884e-06
376,1.1288338663203884e-06
377,1.1288338663203884e-06
378,1.1288338663203884e-06
379,1.1279580862566053e-06
380,1.1279580862566053e-06
381,1.1279580862566053e-06
382,1.1279580862566053e-06
383,1.1279580862566053e-06
384,1.1279580862566053e-06
385,1.1279580862566053e-06
386,1.1279580862566053e-06
387,1.0853194396762428e-06
388,1.0444216904982811e-06
389,1.0444216904982811e-06
390,9.931268423254417e-07
391,9.455158032770631e-07
392,9.012444784285404e-07
393,9.012444784285404e-07
394,9.012444784285404e-07
395,9.012444784285404e-07
396,9.300579326169351e-07
397,9.300579326169351e-07
398,9.300579326169351e-07
399,9.596221334991286e-07
400,9.899011869605054e-07
401,9.899011869605054e-07
402,9.899011869605054e-07
403,1.0208489621915425e-06
404,1.0208489621915425e-06
405,1.0213468679927926e-06
406,1.0213468679927926e-06
407,1.0213468679927926e-06
408,1.0213468679927926e-06
409,1.0213468679927926e-06
410,1.0213468679927926e-06
411,1e-06
412,9.789278885854745e-07
413,9.789278885854745e-07
414,9.789278885854745e-07
415,9.789278885854745e-07
416,9.789278885854745e-07
417,9.789278885854745e-07
418,9.496364245094754e-07
419,9.209854611136494e-07
420,8.930147329557372e-07
421,8.930147329557372e-07
422,8.930147329557372e-07
423,8.930147329557372e-07
424,8.930147329557372e-07
425,8.849557522123894e-07
426,8.849557522123894e-07
427,8.849557522123894e-07
428,8.849557522123894e-07
429,9.074177719857225e-07
430,9.305082850517839e-07
431,9.542351801443012e-07
432,9.786048454357158e-07
433,9.786048454357158e-07
434,9.786048454357158e-07
435,1.02885431555884e-06
436,1.02885431555884e-06
437,1.02885431555884e-06
438,1.02885431555884e-06
439,1.0672366293079949e-06
440,1.1070595913650803e-06
441,1.1483189960852464e-06
442,1.1909971440395466e-06
443,1.1909971440395466e-06
444,1.1865808490321424e-06
445,1.1865808490321424e-06
446,1.2289754910344164e-06
447,1.2289754910344164e-06
448,1.2289754910344164e-06
449,1.2289754910344164e-06
450,1.2289754910344164e-06
451,1.2289754910344164e-06
452,1.2350604107981956e-06
453,1.2350604107981956e-06
454,1.2350604107981956e-06
455,1.239283128962762e-06
456,1.241604847878722e-06
457,1.241604847878722e-06
458,1.241604847878722e-06
459,1.241604847878722e-06
460,1.241604847878722e-06
461,1.241604847878722e-06
462,1.241604847878722e-06
463,1.241604847878722e-06
464,1.1927728804071123e-06
465,1.1927728804071123e-06
466,1.1927728804071123e-06
467,1.1927728804071123e-06
468,1.1893783618181444e-06
469,1.1893783618181444e-06
470,1.1893783618181444e-06
471,1.198877997884092e-06
472,1.198877997884092e-06
473,1.198877997884092e-06
474,1.198877997884092e-06
475,1.198877997884092e-06
476,1.267026236051006e-06
477,1.267026236051006e-06
478,1.267026236051006e-06
479,1.267026236051006e-06
480,1.267026236051006e-06
481,1.267026236051006e-06
482,1.267026236051006e-06
483,1.3411368754654582e-06
484,1.3411368754654582e-06
485,1.3411368754654582e-06
486,1.3411368754654582e-06
487,1.3914045626444908e-06
488,1.4429797526370637e-06
489,1.4957238721774887e-06
490,1.4957238721774887e-06
491,1.4957238721774887e-06
492,1.4957238721774887e-06
493,1.4957238721774887e-06
494,1.4957238721774887e-06
495,1.4957238721774887e-06
496,1.4957238721774887e-06
497,1.4957238721774887e-06
498,1.4957238721774887e-06
499,1.4957238721774887e-06
500,1.4957238721774887e-06
501,1.4796004486104087e-06
502,1.4796004486104087e-06
503,1.4279709208690726e-06
504,1.4279709208690726e-06
505,1.4279709208690726e-06
506,1.4279709208690726e-06
507,1.4279709208690726e-06
508,1.4279709208690726e-06
509,1.4279709208690726e-06
510,1.3815049279003363e-06
511,1.3815049279003363e-06
512,1.3950471418346385e-06
513,1.4063807418563102e-06
514,1.415391398066898e-06
515,1.415391398066898e-06
516,1.415391398066898e-06
517,1.4219862043939775e-06
518,1.426096026254334e-06
519,1.4276772903424593e-06
520,1.4267131312587634e-06
521,1.4267131312587634e-06
522,1.4267131312587634e-06
523,1.4267131312587634e-06
524,1.4267131312587634e-06
525,1.4267131312587634e-06
526,1.4267131312587634e-06
527,1.4267131312587634e-06
528,1.3692073558860264e-06
529,1.3692073558860264e-06
530,1.2924834878044162e-06
531,1.2924834878044162e-06
532,1.2924834878044162e-06
533,1.2910826681896427e-06
534,1.2910826681896427e-06
535,1.2910826681896427e-06
536,1.2910826681896427e-06
537,1.2910826681896427e-06
538,1.367635391457647e-06
539,1.4512011994275227e-06
540,1.4512011994275227e-06
541,1.4512011994275227e-06
542,1.4512011994275227e-06
543,1.4512011994275227e-06
544,1.5426632357403439e-06
545,1.5426632357403439e-06
546,1.5426632357403439e-06
547,1.6430480960162558e-06
548,1.7535547106508526e-06
549,1.7535547106508526e-06
550,1.8340150224159298e-06
551,1.8340150224159298e-06
552,1.9645169730151687e-06
553,2.1094369309019863e-06
554,2.1094369309019863e-06
555,2.1094369309019863e-06
556,2.2709758781041816e-06
557,2.2709758781041816e-06
558,2.2709758781041816e-06
559,2.2798986840792673e-06
560,2.282361783954337e-06
561,2.282361783954337e-06
562,2.282361783954337e-06
563,2.282361783954337e-06
564,2.282361783954337e-06
565,2.278323234432346e-06
566,2.2678517357434466e-06
567,2.2678517357434466e-06
568,2.142023826880066e-06
569,2.0242894625089177e-06
570,2.0242894625089177e-06
571,2.0242894625089177e-06
572,1.9142317789684455e-06
573,1.9142317789684455e-06
574,1.9142317789684455e-06
575,1.9142317789684455e-06
576,1.9142317789684455e-06
577,1.811413520158887e-06
578,1.811413520158887e-06
579,1.811413520158887e-06
580,1.811413520158887e-06
581,1.6968956798890016e-06
582,1.6968956798890016e-06
583,1.6968956798890016e-06
584,1.6968956798890016e-06
585,1.6100529551891113e-06
586,1.528739346838399e-06
587,1.528739346838399e-06
588,1.528739346838399e-06
589,1.4767342422679274e-06
590,1.4767342422679274e-06
591,1.4767342422679274e-06
592,1.4767342422679274e-06
593,1.392121854657343e-06
594,1.3357336700844326e-06
595,1.3357336700844326e-06
596,1.3357336700844326e-06
597,1.3357336700844326e-06
598,1.3038732605290364e-06
599,1.3038732605290364e-06
600,1.3038732605290364e-06
601,1.3038732605290364e-06
602,1.3038732605290364e-06
603,1.3038732605290364e-06
604,1.3038732605290364e-06
605,1.2724845188473168e-06
606,1.2416072809988984e-06
607,1.2416072809988984e-06
608,1.2416072809988984e-06
609,1.2416072809988984e-06
610,1.2416072809988984e-06
611,1.2416072809988984e-06
612,1.2112753477930373e-06
613,1.2112753477930373e-06
614,1.2112753477930373e-06
615,1.1815169320737063e-06
616,1.1523551048807063e-06
617,1.1523551048807063e-06
618,1.1523551048807063e-06
619,1.1523551048807063e-06
620,1.1121673088845105e-06
621,1.0732463533273965e-06
622,1.0732463533273965e-06
623,1.0465026396751414e-06
624,1.020408163265306e-06
625,1.020408163265306e-06
626,1.020408163265306e-06
627,1.020408163265306e-06
628,1.020408163265306e-06
629,1.020408163265306e-06
630,1.020408163265306e-06
631,1.0465026396751414e-06
632,1.0465026396751414e-06
633,1.0465026396751414e-06
634,1.0465026396751414e-06
635,1.0465026396751414e-06
636,1.0465026396751414e-06
637,1.0465026396751414e-06
638,1.0465026396751414e-06
639,1.0465026396751414e-06
640,1.0465026396751414e-06
641,1.0465026396751414e-06
642,1.0465026396751414e-06
643,1.0097900364037598e-06
644,1.0097900364037598e-06
645,1.0097900364037598e-06
646,1.046101834222113e-06
647,1.0836527011933892e-06
648,1.0836527011933892e-06
649,1.0836527011933892e-06
650,1.0836527011933892e-06
651,1.0294224687739412e-06
652,1.0294224687739412e-06
653,9.946019432988548e-07
654,9.946019432988548e-07
655,1.0097900364037598e-06
656,1.035615051875917e-06
657,1.062090176688056e-06
658,1.062090176688056e-06
659,1.062090176688056e-06
660,1.062090176688056e-06
661,1.062090176688056e-06
662,1.062090176688056e-06
663,1.062090176688056e-06
664,1.062090176688056e-06
665,1.062090176688056e-06
666,1.062090176688056e-06
667,1.1006351580888308e-06
668,1.1404550988563394e-06
669,1.1404550988563394e-06
670,1.1404550988563394e-06
671,1.1404550988563394e-06
672,1.1404550988563394e-06
673,1.1404550988563394e-06
674,1.1404550988563394e-06
675,1.1404550988563394e-06
676,1.1404550988563394e-06
677,1.1404550988563394e-06
678,1.2037614938879847e-06
679,1.2724819632051084e-06
680,1.347251038721423e-06
681,1.4287988656350765e-06
682,1.4287988656350765e-06
683,1.4287988656350765e-06
684,1.4287988656350765e-06
685,1.4946585965263787e-06
686,1.4946585965263787e-06
687,1.590281725389786e-06
688,1.590281725389786e-06
689,1.6663505679157074e-06
690,1.6663505679157074e-06
691,1.6663505679157074e-06
692,1.6663505679157074e-06
693,1.6663505679157074e-06
694,1.6663505679157074e-06
695,1.779302464801703e-06
696,1.779302464801703e-06
697,1.8676009371756687e-06
698,1.8676009371756687e-06
699,1.8676009371756687e-06
700,1.8676009371756687e-06
701,1.8676009371756687e-06
702,1.8676009371756687e-06
703,1.8657967452204386e-06
704,1.8657967452204386e-06
705,1.8657967452204386e-06
706,1.8657967452204386e-06
707,1.8657967452204386e-06
708,1.999991520364156e-06
709,1.999991520364156e-06
710,1.999991520364156e-06
711,1.999991520364156e-06
712,1.999991520364156e-06
713,1.999991520364156e-06
714,1.999991520364156e-06
715,1.999991520364156e-06
716,2.0988641068503393e-06
717,2.0988641068503393e-06
718,2.0988641068503393e-06
719,2.0988641068503393e-06
720,2.087247626386333e-06
721,2.087247626386333e-06
722,2.087247626386333e-06
723,2.070386993882584e-06
724,2.070386993882584e-06
725,2.070386993882584e-06
726,2.070386993882584e-06
727,2.070386993882584e-06
728,2.070386993882584e-06
729,2.070386993882584e-06
730,2.070386993882584e-06
731,2.1623242857400577e-06
732,2.1623242857400577e-06
733,2.1623242857400577e-06
734,2.1623242857400577e-06
735,2.1623242857400577e-06
736,2.1623242857400577e-06
737,2.1849337092357287e-06
738,2.1849337092357287e-06
739,2.3168213469630834e-06
740,2.3168213469630834e-06
741,2.5027181589466993e-06
742,2.5027181589466993e-06
743,2.5027181589466993e-06
744,2.5027181589466993e-06
745,2.5027181589466993e-06
746,2.5027181589466993e-06
747,2.5027181589466993e-06
748,2.5027181589466993e-06
749,2.5027181589466993e-06
750,2.3168213469630834e-06
751,2.150832980284737e-06
752,2.002016278823655e-06
753,2.002016278823655e-06
754,1.8963884032270204e-06
755,1.8963884032270204e-06
756,1.773010944333235e-06
757,1.773010944333235e-06
758,1.773010944333235e-06
759,1.758093862514313e-06
760,1.758093862514313e-06
761,1.758093862514313e-06
762,1.6481469376798685e-06
763,1.5481405309855314e-06
764,1.5481405309855314e-06
765,1.5481405309855314e-06
766,1.5596958166320013e-06
767,1.5683442272944097e-06
768,1.573986186932063e-06
769,1.5765558406225465e-06
770,1.5765558406225465e-06
771,1.5765558406225465e-06
772,1.6803901807447524e-06
773,1.6803901807447524e-06
774,1.6803901807447524e-06
775,1.6803901807447524e-06
776,1.7600611822667676e-06
777,1.7600611822667676e-06
778,1.7600611822667676e-06
779,1.7600611822667676e-06
780,1.7600611822667676e-06
781,1.7600611822667676e-06
782,1.7566652629542978e-06
783,1.7566652629542978e-06
784,1.7566652629542978e-06
785,1.7566652629542978e-06
786,1.8449527521356877e-06
787,1.8449527521356877e-06
788,1.8449527521356877e-06
789,1.8449527521356877e-06
790,1.8449527521356877e-06
791,1.8449527521356877e-06
792,1.8449527521356877e-06
793,1.8449527521356877e-06
794,1.8449527521356877e-06
795,1.8449527521356877e-06
796,1.8449527521356877e-06
797,1.8449527521356877e-06
798,1.839981360316491e-06
799,1.839981360316491e-06
800,1.839981360316491e-06
801,1.839981360316491e-06
802,1.839981360316491e-06
803,1.839981360316491e-06
804,1.7585391555363824e-06
805,1.6804636543808213e-06
806,1.6804636543808213e-06
807,1.6796075817937798e-06
808,1.6796075817937798e-06
809,1.6027410796657882e-06
810,1.6027410796657882e-06
811,1.6027410796657882e-06
812,1.6027410796657882e-06
813,1.6027410796657882e-06
814,1.6027410796657882e-06
815,1.6027410796657882e-06
816,1.6027410796657882e-06
817,1.5965048516038021e-06
818,1.5871618524534368e-06
819,1.5871618524534368e-06
820,1.5871618524534368e-06
821,1.5871618524534368e-06
822,1.650622298601786e-06
823,1.7156814951928241e-06
824,1.7156814951928241e-06
825,1.8321780724714567e-06
826,1.8321780724714567e-06
827,1.9366308793737496e-06
828,1.9366308793737496e-06
829,1.9366308793737496e-06
830,1.8571822173073279e-06
831,1.780025854932112e-06
832,1.780025854932112e-06
833,1.780025854932112e-06
834,1.780025854932112e-06
835,1.780025854932112e-06
836,1.780025854932112e-06
837,1.6674065324536076e-06
838,1.6674065324536076e-06
839,1.6674065324536076e-06
840,1.6674065324536076e-06
841,1.6674065324536076e-06
842,1.5651217248193249e-06
843,1.5651217248193249e-06
844,1.5651217248193249e-06
845,1.5651217248193249e-06
846,1.5651217248193249e-06
847,1.5720189691693245e-06
848,1.5758669501077136e-06
849,1.5758669501077136e-06
850,1.5758669501077136e-06
851,1.5758669501077136e-06
852,1.5758669501077136e-06
853,1.5758669501077136e-06
854,1.5758669501077136e-06
855,1.5758669501077136e-06
856,1.5060033337845907e-06
857,1.439476553479833e-06
858,1.439476553479833e-06
859,1.439476553479833e-06
860,1.497405064544438e-06
861,1.497405064544438e-06
862,1.5930062878631936e-06
863,1.698035450968363e-06
864,1.698035450968363e-06
865,1.698035450968363e-06
866,1.698035450968363e-06
867,1.698035450968363e-06
868,1.698035450968363e-06
869,1.6152847180978883e-06
870,1.6152847180978883e-06
871,1.6152847180978883e-06
872,1.6152847180978883e-06
873,1.6152847180978883e-06
874,1.6152847180978883e-06
875,1.6253632888713366e-06
876,1.6322313871855845e-06
877,1.6322313871855845e-06
878,1.5636403958767609e-06
879,1.4977722857265116e-06
880,1.4977722857265116e-06
881,1.4977722857265116e-06
882,1.4977722857265116e-06
883,1.4977722857265116e-06
884,1.5643186358791378e-06
885,1.633710182399731e-06
886,1.633710182399731e-06
887,1.633710182399731e-06
888,1.705898379550175e-06
889,1.705898379550175e-06
890,1.705898379550175e-06
891,1.705898379550175e-06
892,1.705898379550175e-06
893,1.705898379550175e-06
894,1.705898379550175e-06
895,1.7918693914933842e-06
896,1.8825251971285972e-06
897,1.977940468100077e-06
898,1.977940468100077e-06
899,1.977940468100077e-06
900,2.0793301571646464e-06
901,2.0793301571646464e-06
902,2.0736695014346545e-06
903,2.0736695014346545e-06
904,2.0736695014346545e-06
905,2.0736695014346545e-06
906,1.9656181672194843e-06
907,1.9656181672194843e-06
908,1.9656181672194843e-06
909,1.9656181672194843e-06
910,1.9656181672194843e-06
911,1.9656181672194843e-06
912,1.9656181672194843e-06
913,1.9656181672194843e-06
914,2.1105087730015635e-06
915,2.271988913078863e-06
916,2.452684129878709e-06
917,2.452684129878709e-06
918,2.452684129878709e-06
919,2.452684129878709e-06
920,2.452684129878709e-06
921,2.452684129878709e-06
922,2.578317435288878e-06
923,2.578317435288878e-06
924,2.7967544186824524e-06
925,2.7967544186824524e-06
926,2.7967544186824524e-06
927,2.7967544186824524e-06
928,2.6557590806956278e-06
929,2.6557590806956278e-06
930,2.6557590806956278e-06
931,2.6557590806956278e-06
932,2.6316698211301617e-06
933,2.6316698211301617e-06
934,2.6316698211301617e-06
935,2.6316698211301617e-06
936,2.6316698211301617e-06
937,2.6316698211301617e-06
938,2.468562173662275e-06
939,2.468562173662275e-06
940,2.468562173662275e-06
941,2.468562173662275e-06
942,2.468562173662275e-06
943,2.468562173662275e-06
944,2.468562173662275e-06
945,2.468562173662275e-06
946,2.468562173662275e-06
947,2.468562173662275e-06
948,2.468562173662275e-06
949,2.468562173662275e-06
950,2.468562173662275e-06
951,2.356028448358097e-06
952,2.356028448358097e-06
953,2.186331090127762e-06
954,2.0342509274762008e-06
955,2.0342509274762008e-06
956,2.0342509274762008e-06
957,2.0342509274762008e-06
958,2.0342509274762008e-06
959,2.0342509274762008e-06
960,2.151896152471116e-06
961,2.2774818272436855e-06
962,2.411344275956856e-06
963,2.411344275956856e-06
964,2.411344275956856e-06
965,2.411344275956856e-06
966,2.411344275956856e-06
967,2.54071694524519e-06
968,2.6757789843937147e-06
969,2.816058999720254e-06
970,2.816058999720254e-06
971,2.816058999720254e-06
972,2.816058999720254e-06
973,2.816058999720254e-06
974,2.816058999720254e-06
975,2.816058999720254e-06
976,2.816058999720254e-06
977,2.816058999720254e-06
978,2.816058999720254e-06
979,2.816058999720254e-06
980,2.6757789843937147e-06
981,2.54071694524519e-06
982,2.54071694524519e-06
983,2.3501854764851345e-06
984,2.1802786425398005e-06
985,2.1802786425398005e-06
986,2.1802786425398005e-06
987,2.1802786425398005e-06
988,2.1802786425398005e-06
989,2.1802786425398005e-06
990,2.1802786425398005e-06
991,2.1664439733282374e-06
992,2.1664439733282374e-06
993,2.1664439733282374e-06
994,2.1664439733282374e-06
995,2.046611350515995e-06
996,1.9346505798633987e-06
997,1.9346505798633987e-06
998,1.9346505798633987e-06
999,1.9346505798633987e-06
1000,6.0377358490566035e-06
1001,6.0377358490566035e-06
1002,6.0377358490566035e-06
1003,6.0377358490566035e-06
1004,6.0377358490566035e-06
1005,6.0377358490566035e-06
1006,6.0377358490566035e-06
1007,6.0377358490566035e-06
1008,6.0377358490566035e-06
1009,6.0377358490566035e-06
1010,6.0377358490566035e-06
1011,6.0377358490566035e-06
1012,6.853038237759046e-06
1013,6.853038237759046e-06
1014,7.480574993574561e-06
1015,7.480574993574561e-06
1016,7.349032654496938e-06
1017,7.349032654496938e-06
1018,7.349032654496938e-06
1019,7.349032654496938e-06
1020,6.592073815007213e-06
1021,5.932171651242431e-06
1022,5.932171651242431e-06
1023,5.932171651242431e-06
1024,5.932171651242431e-06
1025,5.932171651242431e-06
1026,5.932171651242431e-06
1027,5.74769247296286e-06
